"EmployeeID","FirstName","LastName","Birthdate","Department","Salary"
"1","John","Doe","1990-05-15","HR","50000"
"2","Jane","Smith","1985-12-10","Sales","55000"
"3","Bob","Johnson","1992-08-25","Engineering","60000"
"4","Alice","Brown","1988-04-03","Marketing","52000"
"5","John","Doe","1990-05-15","HR","50000"
"6","Jane","Smith","1985-12-10","Sales","55000"
"7","Bob","Johnson","1992-08-25","Engineering","60000"
"8","Alice","Brown","1988-04-03","Marketing","52000"
"9","John","Doe","1990-05-15","HR","50000"
"10","Jane","Smith","1985-12-10","Sales","55000"
"11","Bob","Johnson","1992-08-25","Engineering","60000"
"12","Alice","Brown","1988-04-03","Marketing","52000"
"13","John","Doe","1990-05-15","HR","50000"
"14","Jane","Smith","1985-12-10","Sales","55000"
"15","Bob","Johnson","1992-08-25","Engineering","60000"
"16","Alice","Brown","1988-04-03","Marketing","52000"
"17","John","Doe","1990-05-15","HR","50000"
"18","Jane","Smith","1985-12-10","Sales","55000"
"19","Bob","Johnson","1992-08-25","Engineering","60000"
"20","Alice","Brown","1988-04-03","Marketing","52000"
"21","John","Doe","1990-05-15","HR","50000"
"22","Jane","Smith","1985-12-10","Sales","55000"
"23","Bob","Johnson","1992-08-25","Engineering","60000"
"24","Alice","Brown","1988-04-03","Marketing","52000"